TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	f0c55218-5957-459f-bcbc-28e985b81e10	889	3R_RaGOO	12957771	12959238
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	ddf76dcd-4e91-4545-bd74-1bafebc29045	142	2L_RaGOO	11927814	11929185
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	41841f76-7559-4daf-b78d-040044ab816e	1247	3R_RaGOO	12956293	12959274
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	e4c751aa-9159-4218-a208-35f6d4aecbf1	670	3L_RaGOO	884023	888267
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	6e7698cc-3cc2-483f-8948-0f932b03580b	295	X_RaGOO	11252145	11258314
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	e0c7ae1f-c15a-4421-b2c8-5e726db7e088	194	X_RaGOO	8989786	8991837
ROO_I$2R_RaGOO$10589996$10599311	FBgn0033652	ac9895a6-feee-477c-82d2-0e235cac48c6	1463	2R_RaGOO	10569409	10591840
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e08ced9b-3c09-4b45-ac1e-cf4eb6c9d848	440	3R_RaGOO	14014604	14022973
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	87b378e8-bf85-4187-9623-74bc2920fdc1	187	2R_RaGOO	4739973	4742929
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	e5da2db5-ffb5-4ba2-a86c-66d75ae69efa	143	2L_RaGOO	11927772	11929171
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	490eece4-6507-4f68-bf8d-ea6bda77f2b5	150	2L_RaGOO	1536606	1538387
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	cec20bff-f57b-4827-bf40-368ae2c2e53a	569	3R_RaGOO	14014486	14023020
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	82d2a746-5a8a-46e9-a418-0b23da4b6496	148	2L_RaGOO	1536584	1538387
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	2d01dcad-e072-475b-845d-3fe9c28dcb09	21	2R_RaGOO	9750266	9751756
FB4_DM$X_RaGOO$21357142$21358933	FBgn0263504	c0a6b54e-b7f8-4f6b-a347-eadff6a0af58	16	X_RaGOO	21324495	21357479
FB4_DM$X_RaGOO$21357324$21357631	FBgn0263504	c0a6b54e-b7f8-4f6b-a347-eadff6a0af58	16	X_RaGOO	21324495	21357479
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	9f78aa3e-497d-4e42-95a7-d85ef3f9b767	1217	3R_RaGOO	12956295	12959276
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	78bde3cf-c1d1-4dd6-9082-eef948127e26	153	2R_RaGOO	6650672	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	78bde3cf-c1d1-4dd6-9082-eef948127e26	153	2R_RaGOO	6650672	6653791
ROO_I$2R_RaGOO$10095311$10095825	FBgn0033616	b30ba7be-4bd1-4c01-b75c-0249341fd82d	490	2R_RaGOO	10094389	10096324
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	cba1942b-b1ce-413a-a8e3-c28de9fd89b5	454	3R_RaGOO	14014613	14023029
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	c60fb375-a77c-4b08-aadb-b1d04c7d7087	17	2R_RaGOO	9750271	9751740
ROO_I$2R_RaGOO$10095311$10095825	FBgn0033616	5146fecc-28b9-45bc-b0a2-9d1be9f537fb	504	2R_RaGOO	10094284	10096344
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	a2df1cc5-8370-4590-acab-55b37f315680	150	2R_RaGOO	6650562	6653790
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	a2df1cc5-8370-4590-acab-55b37f315680	150	2R_RaGOO	6650562	6653790
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	2c6b2edc-41c2-4756-91b6-25ed176ef6ab	1207	3R_RaGOO	12956286	12959263
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	3f17f94e-6580-4546-b936-0a665af21f6d	1222	3R_RaGOO	12956318	12959234
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	64935d26-f961-44e4-bd91-e50141ee32fa	647	X_RaGOO	21278094	21278868
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	a9959d5d-a9ce-42c7-b829-d6b18e2f97c4	1010	3L_RaGOO	19559943	19561810
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d9cbbdd9-af24-4bb0-9bbf-b734436e17b6	459	3R_RaGOO	14014575	14023021
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	32ad3c19-5231-414a-95a3-ffc9856b7c78	47	X_RaGOO	21785290	21786312
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	2522fc7f-cf81-4eb9-94c9-49f4e7b742e7	237	2R_RaGOO	4652361	4673281
DNAREP1_DM$3L_RaGOO$22474543$22474759	FBgn0263345	9769771a-2b97-4373-9a79-299b796b7861	126	3L_RaGOO	22474630	22474848
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	01720779-f15d-4413-8c53-476328c6e531	324	3L_RaGOO	2979581	2982340
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	aa2825d3-d2b8-44ca-94f4-b0deebcfbe59	148	2R_RaGOO	6650655	6653731
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	aa2825d3-d2b8-44ca-94f4-b0deebcfbe59	148	2R_RaGOO	6650655	6653731
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	a139de1e-3da7-4259-84d4-e43ac4b6c5fb	310	3L_RaGOO	26059781	26217783
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	a139de1e-3da7-4259-84d4-e43ac4b6c5fb	131	3L_RaGOO	26059781	26217783
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	006b2268-53f6-4629-b708-7970050fe700	149	2R_RaGOO	6650659	6653776
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	006b2268-53f6-4629-b708-7970050fe700	149	2R_RaGOO	6650659	6653776
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	2309f1b8-e800-469d-a558-0926fcbd160f	657	X_RaGOO	21278174	21278926
ROO_I$3L_RaGOO$11422574$11433020	FBgn0259481	a7fa34e7-bd3e-4578-9c47-99f13827e88f	640	3L_RaGOO	11404318	11433507
DNAREP1_DM$X_RaGOO$21713293$21713691	FBgn0263665	0ca5fdeb-81c7-46c1-addd-d708950ab2e1	381	X_RaGOO	21713059	21715225
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	5371fd0d-5973-420d-b403-7c320aeb5fd0	211	2L_RaGOO	11931734	11933097
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	194bb44c-733b-4225-8767-f87ce72914e4	146	2L_RaGOO	1536570	1538333
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	1bfa42be-a57e-40d6-a72f-08d029150690	1234	3R_RaGOO	12956293	12959218
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	fa8e8567-a32c-4684-9124-e506b9b0ab3d	492	3L_RaGOO	24129823	24130339
DNAREP1_DM$2L_RaGOO$20659152$20659442	FBgn0010395	5c8e1dcd-a109-4fff-8922-a9bfbb4c46af	273	2L_RaGOO	20658571	20659696
DNAREP1_DM$2R_RaGOO$8029433$8029772	FBgn0033387	1860facb-1994-4c4a-98cd-c5798efb380a	331	2R_RaGOO	8029368	8046843
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	dbb95855-c306-43b6-ba6e-076cdd3f88a7	154	2L_RaGOO	1536588	1538387
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	9d0035ea-44ce-45ba-845e-2c6a13eee2eb	233	X_RaGOO	8989631	8991870
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	a8f1f92f-59b9-44dc-8df5-f3a543fdcc0b	1209	3R_RaGOO	12956301	12959276
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	e5c6d79f-4837-4013-8671-587dfe201b6f	204	2R_RaGOO	4652384	4673281
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	daf4a65c-e251-43e0-888d-0eeffd82899a	1203	3R_RaGOO	12956293	12959276
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	14fd8eb4-248e-4739-ba42-0ce02d7a846e	316	3L_RaGOO	26059770	26217787
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	14fd8eb4-248e-4739-ba42-0ce02d7a846e	133	3L_RaGOO	26059770	26217787
Invader1_LTR$2R_RaGOO$4696211$4697076	FBgn0267861	35ecc5a5-b074-4089-ad6b-bb87ac34a40a	752	2R_RaGOO	4696145	4697435
DNAREP1_DM$2R_RaGOO$4697091$4697419	FBgn0267861	35ecc5a5-b074-4089-ad6b-bb87ac34a40a	318	2R_RaGOO	4696145	4697435
DNAREP1_DM$2R_RaGOO$8029433$8029772	FBgn0033387	640275be-c912-4656-ae5f-83456e5bcfad	330	2R_RaGOO	8029218	8032890
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	7748095e-a41f-454f-90e3-5c0aa522472a	480	3R_RaGOO	14014578	14022973
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	cf2abe79-8696-4ff3-a614-a964ea526eed	184	2R_RaGOO	4650114	4650301
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3881e6a8-aba0-4fc1-81ad-f2585fd5b944	488	3R_RaGOO	14014564	14022496
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	8c00d70d-315a-4782-bc95-0eb30c093131	59	2R_RaGOO	9750228	9751772
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	3793405f-1fda-4a5f-9279-21b6d23121a8	24	2L_RaGOO	4989144	4991199
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	24ebf8e0-70ac-4431-acf8-18823820c4cf	149	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	24ebf8e0-70ac-4431-acf8-18823820c4cf	149	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$10589996$10599311	FBgn0033652	0f356a5e-36da-43f9-93bf-5b8407b881bd	1115	2R_RaGOO	10559316	10591171
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	7ece5877-1344-4784-affe-9daa3285bc5a	500	3R_RaGOO	14014564	14022974
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3c26b34e-8084-40ee-ac4d-c565204cfe39	446	3R_RaGOO	14014609	14023019
ROO_I$2L_RaGOO$13195368$13195715	FBgn0264308	970abb05-b227-4748-9de6-8f5155e6aacf	327	2L_RaGOO	13193544	13196620
DMCR1A$3L_RaGOO$23769924$23770100	FBgn0058053	8979b653-7c53-4263-84d4-edf3cc0eed1b	101	3L_RaGOO	23768733	23770288
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	ffd1a0ac-2fb5-426f-a63b-f1bece953af5	1232	3R_RaGOO	12956329	12959276
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	be8361af-a7f3-42cb-b152-5073000d5cb2	465	3R_RaGOO	14014597	14023017
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	d2dd9cb3-2de0-488b-9b9b-e147d47eee52	988	3L_RaGOO	19559945	19561801
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	a3006391-0217-41d0-b336-ffa70d10a3ad	137	2L_RaGOO	11927865	11929173
DMCR1A$2L_RaGOO$22003638$22004529	FBgn0064225	c528eb47-348a-4d2c-9d8c-e4dee353d0f5	30	2L_RaGOO	22004499	22006982
DNAREP1_DM$2L_RaGOO$22004720$22004993	FBgn0064225	c528eb47-348a-4d2c-9d8c-e4dee353d0f5	252	2L_RaGOO	22004499	22006982
DNAREP1_DM$2L_RaGOO$21134034$21134290	FBgn0032955	4e556e2f-95bd-4f87-8236-8b0f785543cf	251	2L_RaGOO	21134007	21136031
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	c6759e2e-d557-4a4a-a3f3-aae7448db385	1221	3R_RaGOO	12956335	12959251
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	9742f45c-7886-4860-9940-9bb8fdbd238e	505	3R_RaGOO	14014548	14023020
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	96b24066-f17a-4e0f-a881-2b85660241a9	718	X_RaGOO	21278049	21278861
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	c0dee8f7-5d51-4bdc-82b3-9465ad1a79d6	491	3R_RaGOO	14014564	14023050
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	18a057a4-3ddf-483a-80bd-62e5d4b00bfc	153	2R_RaGOO	6650566	6693528
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	18a057a4-3ddf-483a-80bd-62e5d4b00bfc	153	2R_RaGOO	6650566	6693528
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f96c9859-33a9-4a55-88f4-125758897c5c	950	2R_RaGOO	14211135	14221845
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	b96100d5-dcb1-473f-a592-45fee9ebdd2c	50	X_RaGOO	21785303	21786315
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	04335d8c-b6e1-40d3-a1a6-bcf4a7d534c0	131	2R_RaGOO	6650562	6653784
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	04335d8c-b6e1-40d3-a1a6-bcf4a7d534c0	131	2R_RaGOO	6650562	6653784
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	3b2fbc37-8ad9-479a-b308-e45c54d79369	154	2L_RaGOO	1536544	1538387
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	f8ca7cdc-be06-4252-867e-b21dc297c892	320	3L_RaGOO	26059647	26181057
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	f8ca7cdc-be06-4252-867e-b21dc297c892	130	3L_RaGOO	26059647	26181057
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	941b2339-4f22-41d7-ad41-30b77677393f	309	3L_RaGOO	2979581	2982229
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	990f4510-f6be-49ce-8333-6829fe0243b3	425	3R_RaGOO	14014634	14022971
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	8af1cbeb-c109-4ab0-9a31-2bbbeb730106	14	2L_RaGOO	4989199	4991188
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	b4eac0a2-ebac-4d54-a780-4f5369014898	998	3L_RaGOO	19559945	19561803
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	5b9dca93-b0bd-4104-8436-c2087fffe586	565	3R_RaGOO	14014493	14022996
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	de98a0da-7c4f-4a68-afb8-6f1daa45291a	515	3R_RaGOO	14014551	14022993
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	b921169c-2545-4ed9-8a7d-0e3332b07b08	701	X_RaGOO	21278067	21278883
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	1a23b87f-c23f-4885-8052-37de3110447c	319	3L_RaGOO	26059646	26217760
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	1a23b87f-c23f-4885-8052-37de3110447c	134	3L_RaGOO	26059646	26217760
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	c8cfd5a9-9cd2-4190-b304-44c92c3ccea0	153	2L_RaGOO	1536570	1538387
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3c4ed01e-34dd-4bfa-b644-0a83555d0c31	520	3R_RaGOO	14014548	14023006
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	934d4922-c2c5-4f24-8aa4-7ddfad6a7e7f	1234	3R_RaGOO	12956295	12959276
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	2c88037f-dd9a-4f3a-a9a9-50df00730776	144	3L_RaGOO	7354834	7355861
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	4a8c1245-2ec8-4f51-ab19-1234546587c0	439	3R_RaGOO	14014625	14023001
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	d2115a31-e000-4e06-9957-c0c2216b2e35	1236	3R_RaGOO	12956293	12959199
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	43c116aa-0fda-4d17-be59-e2d687bbb026	153	2L_RaGOO	1536563	1538333
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	0e2a5596-a2c7-41a5-a504-03f0cb793fdb	539	3R_RaGOO	14014483	14021329
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	f5d4b51e-ef86-4503-8ea9-3eb794764a66	219	2L_RaGOO	11931788	11933083
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	517b2c7b-8e44-4adb-8dcf-fa3c68c32505	547	3R_RaGOO	14014508	14023019
Invader1_LTR$3R_RaGOO$11799456$11799873	FBgn0052865	d17825ea-413a-48a2-bc2d-375fb169814d	390	3R_RaGOO	11799321	11799913
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	735302fd-928c-44f5-b6f9-23828e61804d	154	2L_RaGOO	1536544	1538387
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	f250a764-3597-4576-b968-d7f5c4e4481f	146	2L_RaGOO	11927802	11929157
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	227a173e-09cb-409e-9428-0df09c404f25	495	3R_RaGOO	14014564	14022668
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	4631ecba-86c0-425d-b94b-ebe648463f5c	1253	3R_RaGOO	12956293	12959243
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	7ec640fc-804c-4eed-ae93-0d506c19c340	645	X_RaGOO	21278115	21278860
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	6b7a7f30-93e7-4bd7-bfef-abc86bb11104	426	3L_RaGOO	23674531	23675298
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	6b7a7f30-93e7-4bd7-bfef-abc86bb11104	97	3L_RaGOO	23674531	23675298
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	97eaf2e4-5b9e-484e-b4a7-9989de8ffa32	442	3R_RaGOO	14014618	14022473
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	4057c85b-ec5b-414e-b325-62b00851f9d1	481	3R_RaGOO	14014564	14022637
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e59fbd36-498f-4681-8d03-9536ff5124a0	405	3R_RaGOO	14014642	14022971
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	873fce2d-7447-46fd-ba0b-5e8e095ede3b	1227	3R_RaGOO	12956354	12959244
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	542e8497-247f-4522-ad78-6166f4ef38e2	574	3R_RaGOO	14014483	14023020
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	98b97d90-a7ea-4463-8cdc-2375bf82ff95	505	3R_RaGOO	14014548	14023016
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	f3b824df-8e24-42df-bf1c-64ef6a87600b	244	2R_RaGOO	4652350	4673281
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	146ca26c-5181-470d-a738-bf7c372d0dc8	150	2R_RaGOO	6650659	6653781
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	146ca26c-5181-470d-a738-bf7c372d0dc8	150	2R_RaGOO	6650659	6653781
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	716ac892-592a-4d57-bcd5-98e66f85ceb3	15	2R_RaGOO	9750275	9751772
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	6b34dadf-4bc3-432d-8318-60b5afc8a529	150	2R_RaGOO	6650667	6653788
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	6b34dadf-4bc3-432d-8318-60b5afc8a529	150	2R_RaGOO	6650667	6653788
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	f1e5fd79-fb66-4d8e-a4c5-7b2b3b3ce815	310	3L_RaGOO	26059659	26217761
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	f1e5fd79-fb66-4d8e-a4c5-7b2b3b3ce815	134	3L_RaGOO	26059659	26217761
G7_DM$X_RaGOO$16783041$16783563	FBgn0262101	1e0995ef-0fd3-4572-b8c2-cd1f618b7e78	512	X_RaGOO	16782657	16783620
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	a6f5e9ee-accb-45aa-8bee-de3586df979c	154	2R_RaGOO	6650659	6653787
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	a6f5e9ee-accb-45aa-8bee-de3586df979c	154	2R_RaGOO	6650659	6653787
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	beb9bf38-826d-489f-bc24-a5e128663deb	147	2L_RaGOO	1536597	1538324
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	4f9dcece-3b7b-4b82-b194-e7e3cb028ae2	451	3R_RaGOO	14014597	14022976
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	0a705efb-e73d-4e4c-862d-3c64b41f1144	150	2L_RaGOO	1536589	1538552
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	0bec2141-ece9-40be-adc7-be1f4d806e5e	74	2R_RaGOO	9750212	9751741
G7_DM$X_RaGOO$16783041$16783563	FBgn0262101	8c6daf16-7bdf-4fa4-af78-864d94d1b12d	483	X_RaGOO	16782692	16784555
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	31841ce1-fbd5-45e5-b436-e22877112489	333	3L_RaGOO	2979591	2982340
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	a38f3028-7031-4435-bf38-9756572c1fe1	331	3L_RaGOO	2979581	2982345
DNAREP1_DM$X_RaGOO$21646967$21647359	FBgn0267020	deff552f-3305-41b1-8718-fc3280c372f1	196	X_RaGOO	21647148	21648055
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	a0733137-df6a-42f3-94a2-a370725b781e	97	2L_RaGOO	11927788	11929161
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	618f047d-dfc2-44b3-95ad-2c3d89c4f910	468	3L_RaGOO	23674288	23677227
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	618f047d-dfc2-44b3-95ad-2c3d89c4f910	592	3L_RaGOO	23674288	23677227
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	203ecec4-e927-45fc-a977-37e5e4a12694	494	3R_RaGOO	14014548	14022998
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	5f54247f-ed57-40ff-9dd9-5c7624280a53	150	2L_RaGOO	1536574	1538346
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	6d27d5f4-eab8-43be-b43b-158949e43b38	698	X_RaGOO	21278053	21278849
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	d9e32a64-6cb6-4f5d-b2e9-465747c4f429	149	2L_RaGOO	1536683	1538375
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	3a1c8277-b620-4632-a8fd-6942e71ebd9e	1219	3R_RaGOO	12956293	12959252
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	47f29f92-5270-4ed6-ad93-12935dd9980f	216	2L_RaGOO	11931733	11933097
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	638f437f-d09e-4de7-a6b4-e916b477405f	221	2L_RaGOO	11931699	11933077
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	37ce5bb8-0e16-4599-9f03-2f96f5f28532	151	2L_RaGOO	1536572	1538387
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	2d122327-01af-4257-9f97-340e12a8ad02	497	3R_RaGOO	14014548	14022994
PROTOP$4_RaGOO$358464$360439	FBgn0039904	411aab5e-8295-411e-9a99-52ae7886ad41	378	4_RaGOO	355233	361967
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	cbdc5a1c-dcff-411d-8b78-32553472cc13	36	2R_RaGOO	9750253	9751772
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	97bc5db8-29cb-4ab2-9da4-ab195e1df233	514	3R_RaGOO	14014548	14023021
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	56720b2f-649a-43d2-9979-091599c3a076	571	3R_RaGOO	14014488	14022976
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	fe7057eb-3eff-4caf-804b-ae53b4c5b184	152	2L_RaGOO	1536579	1538292
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	f163eafe-a29c-425e-823c-5d19bdefb310	149	2L_RaGOO	11927780	11929173
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	e3d96ec3-db7f-42c8-a8f8-af0617570515	14	2R_RaGOO	9750276	9751750
PROTOP$4_RaGOO$358464$360439	FBgn0039904	7c4c139f-c1f9-4267-8ed1-0bfac7ff9204	350	4_RaGOO	355177	361871
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	2ad99c9f-67fc-4629-99f6-4ae3da7af748	457	3R_RaGOO	14014609	14023020
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	8ced93c5-a425-45ad-8214-8dfaa5a1b8db	150	2L_RaGOO	11927781	11929173
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	26b8c353-1e92-4697-b271-a684e84d1f1b	461	3L_RaGOO	23674306	23675288
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	26b8c353-1e92-4697-b271-a684e84d1f1b	88	3L_RaGOO	23674306	23675288
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	94e63bd7-496c-4d11-9196-9f14b0357b49	490	3R_RaGOO	14014564	14022593
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e1d12ac4-e740-4b80-b66c-fdc306e5624a	319	3R_RaGOO	14014551	14023021
DMCR1A$3L_RaGOO$23769924$23770100	FBgn0058053	a972a7c3-c8ba-4a9e-9bcb-89b67021094c	102	3L_RaGOO	23769031	23770315
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	e9a38d6d-7313-4d49-9e93-dc4a4d0a333d	390	3L_RaGOO	7354545	7355822
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	329e6a26-4142-458e-be9d-58eb43d6eeef	152	2L_RaGOO	1536578	1538316
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	217d0a7f-de74-4df8-8fdb-5fa56bd24109	409	3R_RaGOO	14014641	14022974
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	544a7a7b-23ca-4978-8d9a-609ef321bf87	151	2R_RaGOO	6641859	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	544a7a7b-23ca-4978-8d9a-609ef321bf87	151	2R_RaGOO	6641859	6653791
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	aa0fbfc4-12d0-4e3c-823f-c8212cb3bb04	147	2L_RaGOO	1536544	1538352
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6033594a-5a7b-4a3a-88d9-09fa45f193a4	567	3R_RaGOO	14014481	14022539
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1cab91df-aa74-4b3f-94c2-a6d676636c76	290	3R_RaGOO	14014549	14014862
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	963725b3-075c-4669-964b-7707b2106a5b	498	3R_RaGOO	14014563	14022972
