TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	2fe80c5b-0728-4392-a37f-45512fcc72d3	301	3L_RaGOO	2977320	2982372
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	82993b3a-d380-4909-a91b-27b2a0cc0795	220	X_RaGOO	11252216	11258256
ROO_I$X_RaGOO$4684190$4696799	FBgn0052772	e61c58b1-a4f0-4421-8e04-96b3442e4f3a	977	X_RaGOO	4694730	4700616
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	986de868-4142-4f9d-aa4b-3a6d4dc68eda	488	3R_RaGOO	14014551	14022524
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0032240	ec0e77fd-1322-4463-a296-0dd213fb0420	172	2L_RaGOO	10384249	10386208
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0067622	ec0e77fd-1322-4463-a296-0dd213fb0420	172	2L_RaGOO	10384249	10386208
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	47d4c114-6747-4663-a330-d763b9ca7dcf	972	2R_RaGOO	14211138	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a4139a2e-d9f0-44a6-afb6-69dff9f55e55	344	3R_RaGOO	14014697	14015352
ROO_I$X_RaGOO$6590807$6605123	FBgn0263993	99b50594-cb27-4250-a431-252d2bb5460e	420	X_RaGOO	6593923	6594501
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	68d66e44-fef5-4889-8c1b-53750292a822	65	3L_RaGOO	23510705	23521672
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	5386684e-eac0-42bd-81e5-30e8f1edff4e	186	2R_RaGOO	4739986	4742929
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	048a72f2-3e03-46d4-9b4d-f763fe5a29e8	966	2R_RaGOO	14211135	14221844
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	bbc48b32-b97b-4845-b587-dc40104193c2	893	2R_RaGOO	14211147	14221844
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	7cdcf69e-9e51-441f-a137-3e88fcb35b0e	505	3R_RaGOO	14014551	14022511
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	5a610c1c-f6c5-4baf-a546-3faee45d4d0a	443	3R_RaGOO	14014616	14022510
DNAREP1_DM$2R_RaGOO$4139223$4139651	FBgn0033010	6dc606e3-5443-4395-b158-43bf659eed87	26	2R_RaGOO	4129962	4139249
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	f46281bd-5ac7-4272-aaa8-1941df4289e1	574	3R_RaGOO	14014483	14022525
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	FBgn0011481	9098c485-0086-4342-88fa-63498aee657b	189	3R_RaGOO	17434035	17436175
ROO_I$2R_RaGOO$10095311$10095825	FBgn0033616	a54273fc-b872-42ed-9d3d-708969d6c46d	485	2R_RaGOO	10094388	10096344
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	de3c43dc-84e7-4563-a1e7-d685edc696a8	94	2R_RaGOO	2137992	2186268
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3f3ca146-8b22-4a72-bf44-674a760e2a21	979	2R_RaGOO	14211135	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	320d7ae3-6170-4d6c-98c5-a9e3c3041eaa	771	3R_RaGOO	14014295	14022557
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	792e71fe-e68f-4e85-8762-7df3575906a6	88	2R_RaGOO	2137992	2186309
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	0f5ae325-a149-4a81-8ab5-66add76ca13b	176	3R_RaGOO	3334062	3344399
DOC3_DM$2R_RaGOO$860527$861391	FBgn0261505	0577d7df-aa70-41b3-b057-2c5968168652	71	2R_RaGOO	859895	860615
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	c31749d5-633b-458f-a6ef-cefb72ff1f4b	928	2R_RaGOO	14211134	14221828
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f917c3b6-f9f6-42eb-887e-45a071f58df0	964	2R_RaGOO	14211140	14221843
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	60275295-545b-41cb-8d77-294c4348bb4b	14	X_RaGOO	6728044	6728288
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0032240	afa9b7ab-25d5-4a13-bd84-f165cffe16e7	165	2L_RaGOO	10384247	10386262
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0067622	afa9b7ab-25d5-4a13-bd84-f165cffe16e7	165	2L_RaGOO	10384247	10386262
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7bdd0e47-c797-4293-83b9-48f6383f2791	956	2R_RaGOO	14211135	14221840
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	b6ecacc3-7cd2-402f-889d-ef1a11f2aa2f	95	2R_RaGOO	2138236	2186303
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	31bd593f-c678-41e9-b55a-aeac3de0c6f0	113	2R_RaGOO	14211135	14215087
ROO_I$X_RaGOO$5506803$5506985	FBgn0029799	d8f3bf43-0ec7-40bf-afbe-b5d8aa786031	158	X_RaGOO	5506824	5507746
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	2cbb6aef-80eb-463c-8cb5-5b40079d7d8a	493	3R_RaGOO	14014548	14022506
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	bf701b83-ba39-4e30-88d2-b9a83c7f400f	75	2R_RaGOO	14211144	14215055
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4d6fcd97-de38-4d1b-9af1-6fbdfbe78aec	966	2R_RaGOO	14214974	14221843
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	2b3bf1f2-c959-4b3a-b11c-946a9fe9efb1	178	3R_RaGOO	3334064	3344399
DNAREP1_DM$2R_RaGOO$14950579$14950923	FBgn0034087	fb408d07-d443-4f1a-9c23-c5fd5289c393	335	2R_RaGOO	14949588	14951237
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	18fee3f9-73d1-40ca-a5ce-233eca27330f	26	2L_RaGOO	11928220	11929231
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	7153d61c-ee7f-41be-bf13-a8bb68056afd	324	3L_RaGOO	2977287	2982505
DNAREP1_DM$2R_RaGOO$4111854$4112588	FBgn0262901	e760dd64-6c1e-45af-8045-06392375a7f5	192	2R_RaGOO	4112385	4114415
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	11a1f580-43ce-434f-903d-7a4f4d67ca59	504	3R_RaGOO	14014564	14015660
G5A_DM$X_RaGOO$19190497$19191112	FBgn0031054	b1dd9246-a103-4263-814a-f1214511e92a	32	X_RaGOO	19188829	19190529
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	94a155a7-7414-4532-ad4d-1bbc04137e2a	933	2R_RaGOO	14211253	14221839
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	b47b93f1-2001-45e7-afb9-a0a94598ff2d	962	2R_RaGOO	14212568	14221845
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	2810315a-b14f-4d9e-84fa-97c22e49275d	66	3L_RaGOO	23510705	23521656
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	b1969333-ba3d-4ef3-8ddc-8dbada5810e1	234	X_RaGOO	8989602	8991879
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	bb9c5624-6cb6-4d43-a53b-6c8f01128f86	109	X_RaGOO	11252145	11258115
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	dfeb7d1d-3e50-435d-be0d-7f1892922b1c	154	X_RaGOO	12609238	12610744
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	dec6f9b7-7de1-404f-8349-572aa0db9e92	973	2R_RaGOO	14211166	14221845
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	f3eaee1d-9cd9-403f-9d28-2abeb254b03a	29	3L_RaGOO	9326930	9329004
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	20cfc849-9b98-4be5-92ca-6288341a72d9	980	2R_RaGOO	14211120	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5e68108e-c4a3-4ec0-beb0-2a5c08ffd443	966	2R_RaGOO	14211138	14221843
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	50c78188-6193-4f01-bb16-b821212d7a7d	1795	X_RaGOO	4692421	4694474
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	83a62cbb-f68d-4931-b780-55d59f12b6d6	986	2R_RaGOO	14211361	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a800def7-1c49-4e49-b20a-31123a2f90bd	974	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	983d4ef2-b8ac-4649-ae15-883c3f644877	897	2R_RaGOO	14211166	14221831
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	cb931459-fda8-4661-b98d-f23c3198de05	231	2R_RaGOO	4740498	4741390
PROTOP_B$2R_RaGOO$3692343$3693064	FBgn0250830	ed5f1aca-d513-4209-bc47-966f28ae8d24	51	2R_RaGOO	3693012	3695518
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	4304f63d-f16c-4ce6-b6d0-3bd75ff96182	1744	X_RaGOO	4692614	4694496
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	54f8d94e-b836-44cc-bc21-9edf4cebb230	19	3L_RaGOO	19449861	19452529
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	4abaae2d-76d3-40fc-9b81-7fe0ade670eb	170	2R_RaGOO	4739994	4742924
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	8bd83fe4-8ec7-4669-8631-347dca560b73	294	X_RaGOO	11252145	11258314
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	FBgn0011481	1fb4e9f6-0a7f-42db-9217-e4a5c2c907a4	186	3R_RaGOO	17434040	17436177
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	a403cad8-aa23-4eed-81b7-9842f261e119	189	2R_RaGOO	4740017	4742930
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	0acb1a8a-2afc-4f93-a60f-04010f6a07ae	753	2R_RaGOO	14211212	14221647
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ef860747-d5e7-4bac-a0c4-cf4115a2ab5e	969	2R_RaGOO	14211138	14221844
TART-A$3L_RaGOO$16376942$16377642	FBgn0036640	f275b858-3f70-44a7-bd5b-f221fbe19892	569	3L_RaGOO	16376774	16380190
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	b6e0adb2-3fb0-4e94-a15a-e986fb072d75	175	2R_RaGOO	4739958	4742926
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	409adc7c-c0a1-416c-bfc9-cf1ddfeabb4b	472	3L_RaGOO	19449133	19452538
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	95fde326-751a-421d-a471-f096d2cf7f63	945	2R_RaGOO	14211135	14221854
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	6ecff518-f872-41ba-b343-5ff6351865ee	187	2R_RaGOO	14211134	14215169
DNAREP1_DM$2R_RaGOO$4139223$4139651	FBgn0033010	43feebc4-2eb7-4ae3-84f9-95e75880464f	66	2R_RaGOO	4133403	4139289
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	8fec911f-0bf7-4971-a75d-ac6333abed33	900	2R_RaGOO	13224486	13240289
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	cb51c8bc-073d-4c43-9d2e-0fa8f9bdbaf4	161	3R_RaGOO	3333976	3344389
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4c939bdc-4cd2-44d4-bd3f-e8664ea9e7d3	926	2R_RaGOO	14211135	14221838
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d8aa7de6-6445-4994-b66f-15c87a6f9716	324	3R_RaGOO	14014548	14022555
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	83899e26-2b36-4c68-9d33-75453d001b94	1237	3R_RaGOO	12954800	12959913
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	d2666928-0c00-4b0e-b8a5-adaa8121c055	230	X_RaGOO	11250088	11258256
TART-A$3L_RaGOO$16376942$16377642	FBgn0036640	5dd01970-1e8f-4241-af5b-729bad51a3e1	614	3L_RaGOO	16376804	16380245
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	75c6e90e-19b9-4b0c-8c57-b8008da9653c	983	2R_RaGOO	14211138	14221845
ROO_I$X_RaGOO$6590807$6605123	FBgn0263993	4f25c429-f6cf-45c1-acbd-a364f5eba119	694	X_RaGOO	6582783	6594742
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	33ab203e-e931-4f84-8ac1-c5bfbc4ea875	180	3R_RaGOO	3344115	3344399
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	a68ef81b-f75d-46e2-b530-669760b96ef5	193	2R_RaGOO	4739996	4742928
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	c1602ec8-922e-49ad-b7d5-0101dcdc743e	676	2L_RaGOO	22246455	22247211
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	f5c441e7-e33e-4c73-ae48-2805a115f11e	30	3L_RaGOO	9326920	9329011
PROTOP_B$2R_RaGOO$3692343$3693064	FBgn0250830	b607c50e-d19e-4208-8a69-e91d2a396082	17	2R_RaGOO	3693047	3695517
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	ffe02b26-bc06-4730-8b31-7ff6fd04704c	300	X_RaGOO	11252145	11258314
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	33972435-71e5-45f6-b009-e3687a82ec86	196	2R_RaGOO	4739991	4741338
HMSBEAGLE_I$3R_RaGOO$17435842$17436040	FBgn0011481	8ca53ae7-c6ec-4405-86f4-9e666b768102	183	3R_RaGOO	17433943	17438663
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	9e1bab32-3e8b-4e5a-b463-81183c268386	266	3R_RaGOO	14014613	14022524
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	ec4ac786-2d12-4ac8-a109-1bf05d1b8f45	289	X_RaGOO	11252145	11258304
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	d86e9671-a598-4fb3-9e09-4db78c91383b	275	X_RaGOO	4694206	4694496
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	86477d5d-2cde-4486-861c-3ff9763eecc0	1428	X_RaGOO	4692817	4694451
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	1ed0946c-f82a-40bd-bae1-34b28845d84b	182	3R_RaGOO	3334062	3344401
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ad5d0df7-a99a-4517-b02f-1c1d05c3f0f2	923	2R_RaGOO	14211223	14221843
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	8e46bf98-ecaf-4d2d-a23a-64008c80a337	1816	X_RaGOO	4692577	4694485
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	754cfeb4-26a6-4074-bb24-1aae3ca7612c	221	2L_RaGOO	11931699	11933106
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	3a7eafc3-8420-4c70-9edb-51d96fc3d492	1014	X_RaGOO	4693167	4694293
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	FBgn0050497	1d18c60c-6918-4d8c-9dbc-03c3d0f0207d	528	2R_RaGOO	6690776	6694030
HMSBEAGLE_I$2R_RaGOO$6690707$6691317	FBgn0266526	1d18c60c-6918-4d8c-9dbc-03c3d0f0207d	528	2R_RaGOO	6690776	6694030
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	124d614d-4818-4c33-905c-fc8d2e74c6c5	624	2L_RaGOO	22246500	22247190
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	89815d39-120c-4082-9310-5a05af814aa9	66	3L_RaGOO	23510705	23521673
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ed881ded-4448-4349-9071-6c8afd1ae4d0	293	2R_RaGOO	14211523	14215298
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	df44d37d-a0d8-484a-8c7b-ea1d2881701e	89	2R_RaGOO	2137997	2186279
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3b27a514-3779-40c3-8195-d797627a8911	423	2R_RaGOO	14221324	14221836
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	591dbc31-66c1-4ad2-9d9a-6824e41cba85	891	2R_RaGOO	14211138	14221825
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	418cd457-b5c2-45d8-8c5d-2e43a583f0b6	965	X_RaGOO	4693492	4694533
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	7a349374-5545-4be4-baf8-2845e0373028	52	2R_RaGOO	3264800	3389994
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	982c25fe-63db-4393-9249-04a362638319	62	3L_RaGOO	23510705	23521674
ROO_I$3L_RaGOO$6649709$6657673	FBgn0261934	239b049b-bcd1-48e7-8e61-072657843c83	945	3L_RaGOO	6656694	6661462
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	b1638da3-a5e1-46ae-bb92-9bf569c01479	187	2R_RaGOO	4741094	4741326
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	6022eae8-51ee-4917-8031-b40ad40042ec	323	3L_RaGOO	2977290	2982505
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	36df469e-6271-4540-9a32-1cafd17c765a	91	2R_RaGOO	2137994	2186312
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	909617ee-96b9-4dec-8609-d70d64336055	500	3R_RaGOO	14014548	14022643
DNAREP1_DM$3L_RaGOO$23035022$23035210	FBgn0266347	15cbd670-c2e2-4d8a-bd06-153a16c96c0c	172	3L_RaGOO	23001662	23035215
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	1d0965c9-74c3-4522-8083-db5862621f93	287	3L_RaGOO	26073217	26217783
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	1d0965c9-74c3-4522-8083-db5862621f93	131	3L_RaGOO	26073217	26217783
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	60ed6bdc-76dc-4d5a-806f-320d1bc5403d	553	3R_RaGOO	14014486	14022640
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	489e87bd-9cc8-4287-85d2-11d5b63ee2ab	187	2R_RaGOO	4739994	4742920
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	53578a7f-9382-4cc7-8b94-99743441e686	974	2R_RaGOO	14211130	14221843
DNAREP1_DM$2R_RaGOO$14950579$14950923	FBgn0034087	dd02a011-d200-404f-8a68-76dd79ea696d	14	2R_RaGOO	14950909	14953231
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	eae23ac4-c249-493f-8a1a-9d71905480de	741	3R_RaGOO	14014325	14022525
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	d0344a85-95aa-4bc8-a4a4-68a228cd5ae3	298	X_RaGOO	11252145	11258311
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	c355fdee-ec0c-4241-94db-a47aecb9962a	229	X_RaGOO	8989171	8991856
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	99e4bc06-ee1b-4634-b774-b53590370549	173	2R_RaGOO	4739986	4742899
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ab2f211b-71c6-4469-a602-5ac24b94d140	381	2R_RaGOO	14221334	14221757
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	7d5f2dff-a592-44d2-ae45-bf5319dc3ee0	453	3R_RaGOO	14014593	14022621
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	3beb5c07-d952-4fad-a708-e9c97052a5f7	218	X_RaGOO	8989638	8991855
PROTOP_B$2R_RaGOO$3643379$3643536	FBgn0039994	99b98abf-68eb-432f-b90c-951e03687f64	59	2R_RaGOO	3643225	3656602
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	d76ea5bb-a917-4fa4-b879-042934648199	189	2R_RaGOO	4739990	4742928
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	9ca40d95-c0e6-42d8-b0bf-4c0b9226f2de	52	2R_RaGOO	3264806	3390016
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	180d2913-8e4a-4a50-b1e2-e6fd05d53b5f	528	3R_RaGOO	14014518	14016206
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7e611b18-fbfa-4efb-a706-9c76c8ff394d	910	2R_RaGOO	14211166	14221845
PROTOP_B$3R_RaGOO$3240181$3241100	FBgn0086378	01a6b217-7d66-4bf3-81cd-ec636184a39d	13	3R_RaGOO	3236148	3240194
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e0d0ea20-1eac-425a-ad59-12b62c4d98df	968	2R_RaGOO	14208520	14221845
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	977d17cc-d6f7-40d2-83f8-c88779ec8f64	88	2R_RaGOO	2137994	2185418
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	d9f370c5-cb6c-4292-9bf6-a772fb99adda	909	2R_RaGOO	14211229	14221844
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	2492f6e0-8e49-4299-aebf-b87da54f349d	291	X_RaGOO	11257145	11258303
DNAREP1_DM$2L_RaGOO$21664116$21664701	FBgn0261802	efc50092-d8f6-4850-93c9-088a17760960	180	2L_RaGOO	21650626	21664302
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	8076db09-a4d6-4e63-9aaa-f208df671c94	1783	X_RaGOO	4692633	4694537
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	02060038-e1c1-461f-abbc-a79a7eba53e8	977	2R_RaGOO	14211155	14221845
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	14999486-9bea-4859-a513-fb8d577ca9ee	236	X_RaGOO	8989156	8991879
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	8f6c54a8-249d-4903-ba62-db9535778203	170	2R_RaGOO	4740715	4742923
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	9172ef66-1326-4ddb-9e69-6987cad240d8	975	2R_RaGOO	14211138	14221842
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	8bdc1f58-553c-4274-a1c5-e4ab5264e683	457	3R_RaGOO	14014569	14022550
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	371a3204-d4be-4ca8-a185-6b486f7814b6	982	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	89c44413-f6e8-4692-a9eb-645b38daa0b1	897	2R_RaGOO	14211135	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	04b25994-6732-47fd-b253-4cff1b3948df	971	2R_RaGOO	14211140	14221844
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	04c48623-cd4a-471d-818c-524714b0e346	948	2R_RaGOO	14211149	14221839
ROO_I$X_RaGOO$12386287$12386489	FBgn0265523	953c66f6-6123-4b55-bcfb-157f3ec917e7	194	X_RaGOO	12386101	12397565
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	258b0ebc-1d1f-4625-96fb-37660cdcd761	156	3L_RaGOO	9326799	9329018
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	6556252e-cbc0-4617-ba6f-031ef19ca82d	177	2R_RaGOO	4740069	4741330
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	68d6bb4a-7e45-4118-8169-d79322e2b852	196	2R_RaGOO	4739995	4741338
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	18ef925a-e322-4b28-bb21-43b82fbb690a	970	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f058ccca-0e4b-430d-9a94-3574516a8f7c	960	2R_RaGOO	14212603	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	b79994df-0786-4bfd-8d40-bf40901cc0d6	984	2R_RaGOO	14211122	14221844
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	48b9dc62-73b4-467b-93de-265651216436	973	2R_RaGOO	14211163	14221845
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0267160	5e1debcd-01d2-49e4-9f12-1b8bf0076bbc	195	3R_RaGOO	14406239	14407364
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	25170824-6994-4f81-81df-5ec71cb7db33	823	3R_RaGOO	14014189	14022485
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	b204633a-11a4-4eb3-b515-71f04ddc19fb	965	2R_RaGOO	14211138	14221833
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5d14554b-4bdf-4e1b-b03a-ea9f939816b6	902	2R_RaGOO	14211137	14221819
DNAREP1_DM$2L_RaGOO$21664116$21664701	FBgn0261802	b349e2d3-17b7-4a34-9982-dff14e7e725c	231	2L_RaGOO	21664182	21664431
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	aa7df795-e032-48e4-ad85-18fb45a24cac	679	2R_RaGOO	13224327	13239795
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	dcb9bc68-aa5c-44d8-b2e6-bf96d4e93c72	11	X_RaGOO	6727353	6728285
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a8d9318e-d5ab-409c-902d-4a9147f41cbd	911	2R_RaGOO	14211142	14221839
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	7731ed65-6d30-4282-b039-d368f1611908	1222	2R_RaGOO	13224158	13240279
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ee4d4e9c-89aa-47d2-9757-3244345ddf76	942	2R_RaGOO	14211135	14221832
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4eb98530-6ce1-4ca9-a689-0113e4bcaf0c	978	2R_RaGOO	14211142	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	a579d2d6-bb7f-45e5-8065-604d73dd98ed	1144	3R_RaGOO	14006597	14012419
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	bea84b36-334c-468c-afd7-25032024ad0b	938	2R_RaGOO	14211151	14221845
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	3c0b234e-bb9f-448b-93cf-c13a73fd1851	245	X_RaGOO	11250056	11258262
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	dd7b6e1d-40b0-411a-8a8b-5bc60d45b140	89	2R_RaGOO	2137992	2186310
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	92218e6c-fa40-4e53-81c6-5b6a6f073774	61	3L_RaGOO	23510705	23521682
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	826bedf7-beea-41a6-a5ac-e39e94820fc6	937	2R_RaGOO	14211130	14221845
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	a9a09176-24dd-4930-8871-110cadf6abbb	94	2R_RaGOO	2137992	2186308
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	f9492dbe-c31e-4462-b9b8-eab4375f3311	302	X_RaGOO	11252168	11258311
